"locale","region","date","description","type","notes"
"de-DE","","2021-01-01","Neujahr","NF",""
"de-DE","BW","2021-01-06","Heilige drei Könige","NRF",""
"de-DE","BY","2021-01-06","Heilige drei Könige","NRF",""
"de-DE","ST","2021-01-06","Heilige drei Könige","NRF",""
"de-DE","BE","2021-03-08","Internationaler Frauentag","NF",""
"de-DE","","2021-04-02","Karfreitag","NRV",""
"de-DE","","2021-04-04","Ostern","NRV",""
"de-DE","","2021-04-05","Ostermontag","NRV",""
"de-DE","","2021-05-01","Erster Maifeiertag","NF",""
"de-DE","","2021-05-13","Christi Himmelfahrt","NRV",""
"de-DE","","2021-05-23","Pfingstsonntag","NRV",""
"de-DE","","2021-05-24","Pfingstmontag","NRV",""
"de-DE","BW","2021-06-03","Fronleichnam","NRV",""
"de-DE","BY","2021-06-03","Fronleichnam","NRV",""
"de-DE","HE","2021-06-03","Fronleichnam","NRV",""
"de-DE","NW","2021-06-03","Fronleichnam","NRV",""
"de-DE","RP","2021-06-03","Fronleichnam","NRV",""
"de-DE","SL","2021-06-03","Fronleichnam","NRV",""
"de-DE","SL","2021-08-15","Mariä Himmelfahrt","NRF",""
"de-DE","","2021-10-03","Tag der Deutschen Einheit","NRF",""
"de-DE","BB","2021-10-31","Reformationstag","NRF",""
"de-DE","BH","2021-10-31","Reformationstag","NRF",""
"de-DE","HH","2021-10-31","Reformationstag","NRF",""
"de-DE","MV","2021-10-31","Reformationstag","NRF",""
"de-DE","NI","2021-10-31","Reformationstag","NRF",""
"de-DE","SH","2021-10-31","Reformationstag","NRF",""
"de-DE","SN","2021-10-31","Reformationstag","NRF",""
"de-DE","ST","2021-10-31","Reformationstag","NRF",""
"de-DE","TH","2021-10-31","Reformationstag","NRF",""
"de-DE","BW","2021-11-01","Allerheiligen","NRF",""
"de-DE","BY","2021-11-01","Allerheiligen","NRF",""
"de-DE","NW","2021-11-01","Allerheiligen","NRF",""
"de-DE","RP","2021-11-01","Allerheiligen","NRF",""
"de-DE","SL","2021-11-01","Allerheiligen","NRF",""
"de-DE","SN","2021-11-17","Buß- und Bettag","NRV",""
"de-DE","","2021-12-24","Heilig Abend","NRF",""
"de-DE","","2021-12-25","Weihnachtstag","NRF",""
"de-DE","","2021-12-26","Zweiter Weihnachtstag","NRF",""
"de-DE","","2021-12-31","Silvester","NF",""
